source_image,candidate_image,phash_distance,dhash_distance,edge_distance,visual_distance,orb_keypoints_source,orb_keypoints_candidate,orb_good_matches,orb_inlier_matches,orb_score,combined_score,match_band
C:\Users\ron\Documents\project\images\fig_320h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1938.34.94_1_1.png,24,23,41,28.0,2500,2240,31,12,0.00536,72.53571,weak
C:\Users\ron\Documents\project\images\fig_079h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1901.56.1.png,24,30,33,27.75,2500,2500,20,7,0.0028,72.53,weak
C:\Users\ron\Documents\project\images\fig_079h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1901.56.1_1.png,24,30,33,27.75,2500,2500,20,7,0.0028,72.53,weak
C:\Users\ron\Documents\project\images\fig_082h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1938.34.94_1.png,28,26,29,27.75,2500,2240,11,6,0.00268,72.51786,weak
C:\Users\ron\Documents\project\images\fig_082h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1938.34.94_1_1.png,28,26,29,27.75,2500,2240,11,6,0.00268,72.51786,weak
C:\Users\ron\Documents\project\images\fig_310.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1909.11.1.1_1.png,26,30,29,27.75,1928,1942,19,5,0.00259,72.50934,weak
C:\Users\ron\Documents\project\images\fig_310.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1909.11.1.1_1_1.png,26,30,29,27.75,1928,1942,19,5,0.00259,72.50934,weak
C:\Users\ron\Documents\project\images\fig_011.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.23.png,26,18,40,27.5,2103,2500,1,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_011.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.23_1.png,26,18,40,27.5,2103,2500,1,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_011.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.23_2.png,26,18,40,27.5,2103,2500,1,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_094.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.23.png,26,23,35,27.5,1983,2500,3,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_094.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.23_1.png,26,23,35,27.5,1983,2500,3,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_094.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.23_2.png,26,23,35,27.5,1983,2500,3,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_130.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.22.png,24,28,34,27.5,2500,2500,3,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_130.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.22_1.png,24,28,34,27.5,2500,2500,3,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_141.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1983.25.3.png,30,24,26,27.5,2389,2500,5,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_141.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1983.25.3_1.png,30,24,26,27.5,2389,2500,5,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_159.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.2.png,26,25,33,27.5,2286,2500,5,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_159.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.2_1.png,26,25,33,27.5,2286,2500,5,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_159.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.2_1_1.png,26,25,33,27.5,2286,2500,5,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_196.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1902.52.1_1.png,28,24,30,27.5,80,1746,0,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_196.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1902.52.1_1_1.png,28,24,30,27.5,80,1746,0,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_196.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1966.13.1_2.png,30,16,34,27.5,80,2500,0,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_196.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1966.13.1_2_1.png,30,16,34,27.5,80,2500,0,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_196.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.11.png,26,26,32,27.5,80,2111,0,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_196.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.11_1.png,26,26,32,27.5,80,2111,0,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_196h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1966.13.1_2.png,30,16,34,27.5,1606,2500,1,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_196h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1966.13.1_2_1.png,30,16,34,27.5,1606,2500,1,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_299h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1946.6.80_1.png,26,26,32,27.5,2500,1536,14,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_299h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1946.6.80_1_1.png,26,26,32,27.5,2500,1536,14,0,0.0,72.5,weak
C:\Users\ron\Documents\project\images\fig_090h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.27.1.png,24,31,32,27.75,2500,2444,15,6,0.00245,72.4955,weak
C:\Users\ron\Documents\project\images\fig_090h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.27.1_1.png,24,31,32,27.75,2500,2444,15,6,0.00245,72.4955,weak
C:\Users\ron\Documents\project\images\fig_372h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.11.png,24,22,41,27.75,2500,2111,13,5,0.00237,72.48685,weak
C:\Users\ron\Documents\project\images\fig_372h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.11_1.png,24,22,41,27.75,2500,2111,13,5,0.00237,72.48685,weak
C:\Users\ron\Documents\project\images\fig_299.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.3.png,30,25,26,27.75,2158,2500,13,5,0.00232,72.4817,weak
C:\Users\ron\Documents\project\images\fig_369.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1909.67.25.png,26,29,30,27.75,2385,2302,8,5,0.00217,72.4672,weak
C:\Users\ron\Documents\project\images\fig_369.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1909.67.25_1.png,26,29,30,27.75,2385,2302,8,5,0.00217,72.4672,weak
C:\Users\ron\Documents\project\images\fig_369.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1909.67.25_2.png,26,29,30,27.75,2385,2302,8,5,0.00217,72.4672,weak
C:\Users\ron\Documents\project\images\fig_369.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1909.67.25_3.png,26,29,30,27.75,2385,2302,8,5,0.00217,72.4672,weak
C:\Users\ron\Documents\project\images\fig_265.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.23.png,28,24,31,27.75,1931,2500,4,4,0.00207,72.45715,weak
C:\Users\ron\Documents\project\images\fig_365h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1901.53.4.png,28,29,26,27.75,2500,2433,7,5,0.00206,72.45551,weak
C:\Users\ron\Documents\project\images\fig_365h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1901.53.4_1.png,28,29,26,27.75,2500,2433,7,5,0.00206,72.45551,weak
C:\Users\ron\Documents\project\images\fig_096.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.1_3.png,26,28,31,27.75,1962,2500,5,4,0.00204,72.45387,weak
C:\Users\ron\Documents\project\images\fig_096.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.1_3_1.png,26,28,31,27.75,1962,2500,5,4,0.00204,72.45387,weak
C:\Users\ron\Documents\project\images\fig_096.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.1_3_2.png,26,28,31,27.75,1962,2500,5,4,0.00204,72.45387,weak
C:\Users\ron\Documents\project\images\fig_096.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.1_3_3.png,26,28,31,27.75,1962,2500,5,4,0.00204,72.45387,weak
C:\Users\ron\Documents\project\images\fig_090.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1909.67.22.png,28,24,31,27.75,2176,1988,6,4,0.00201,72.45121,weak
C:\Users\ron\Documents\project\images\fig_090.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1909.67.22_1.png,28,24,31,27.75,2176,1988,6,4,0.00201,72.45121,weak
C:\Users\ron\Documents\project\images\fig_122h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1917.2.13.png,24,28,35,27.75,2500,2500,10,5,0.002,72.45,weak
C:\Users\ron\Documents\project\images\fig_122h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1917.2.13_1.png,24,28,35,27.75,2500,2500,10,5,0.002,72.45,weak
C:\Users\ron\Documents\project\images\fig_164h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1967.45.1.png,24,25,38,27.75,2500,2500,11,5,0.002,72.45,weak
C:\Users\ron\Documents\project\images\fig_231h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1901.56.1.png,26,24,35,27.75,2500,2500,15,5,0.002,72.45,weak
C:\Users\ron\Documents\project\images\fig_231h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1901.56.1_1.png,26,24,35,27.75,2500,2500,15,5,0.002,72.45,weak
C:\Users\ron\Documents\project\images\fig_372h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1901.54.1.png,30,20,31,27.75,2500,2500,10,5,0.002,72.45,weak
C:\Users\ron\Documents\project\images\fig_372h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1901.54.1_1.png,30,20,31,27.75,2500,2500,10,5,0.002,72.45,weak
C:\Users\ron\Documents\project\images\fig_079h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.37.png,28,35,27,29.5,2500,359,15,7,0.0195,72.44986,weak
C:\Users\ron\Documents\project\images\fig_079h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.37_1.png,28,35,27,29.5,2500,359,15,7,0.0195,72.44986,weak
C:\Users\ron\Documents\project\images\fig_182h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1938.34.94_1.png,28,22,33,27.75,2500,2240,7,4,0.00179,72.42857,weak
C:\Users\ron\Documents\project\images\fig_182h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1938.34.94_1_1.png,28,22,33,27.75,2500,2240,7,4,0.00179,72.42857,weak
C:\Users\ron\Documents\project\images\fig_384h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1938.34.94_1.png,26,24,35,27.75,2431,2240,7,4,0.00179,72.42857,weak
C:\Users\ron\Documents\project\images\fig_384h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1938.34.94_1_1.png,26,24,35,27.75,2431,2240,7,4,0.00179,72.42857,weak
C:\Users\ron\Documents\project\images\fig_182.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.21.png,24,30,33,27.75,2264,2500,7,4,0.00177,72.42668,weak
C:\Users\ron\Documents\project\images\fig_182.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.21_1.png,24,30,33,27.75,2264,2500,7,4,0.00177,72.42668,weak
C:\Users\ron\Documents\project\images\fig_079.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1901.56.1.png,24,30,33,27.75,2271,2500,11,4,0.00176,72.42613,weak
C:\Users\ron\Documents\project\images\fig_079.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1901.56.1_1.png,24,30,33,27.75,2271,2500,11,4,0.00176,72.42613,weak
C:\Users\ron\Documents\project\images\fig_130.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1979.8.1.png,26,28,31,27.75,2500,2332,10,4,0.00172,72.42153,weak
C:\Users\ron\Documents\project\images\fig_130.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1979.8.1_1.png,26,28,31,27.75,2500,2332,10,4,0.00172,72.42153,weak
C:\Users\ron\Documents\project\images\fig_005.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1908.41.3.png,28,21,34,27.75,2358,2500,11,4,0.0017,72.41964,weak
C:\Users\ron\Documents\project\images\fig_005.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1908.41.3_1.png,28,21,34,27.75,2358,2500,11,4,0.0017,72.41964,weak
C:\Users\ron\Documents\project\images\fig_064h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.38_1.png,20,28,43,27.75,2500,2364,4,4,0.00169,72.4192,weak
C:\Users\ron\Documents\project\images\fig_064h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.38_1_1.png,20,28,43,27.75,2500,2364,4,4,0.00169,72.4192,weak
C:\Users\ron\Documents\project\images\fig_060h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.3.png,26,26,33,27.75,2500,2498,5,4,0.0016,72.41013,weak
C:\Users\ron\Documents\project\images\fig_005h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1965.9.1.png,24,19,44,27.75,2500,2500,10,4,0.0016,72.41,weak
C:\Users\ron\Documents\project\images\fig_005h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1965.9.1_1.png,24,19,44,27.75,2500,2500,10,4,0.0016,72.41,weak
C:\Users\ron\Documents\project\images\fig_119h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1970.16.1.png,30,22,29,27.75,2500,2500,4,4,0.0016,72.41,weak
C:\Users\ron\Documents\project\images\fig_119h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1970.16.1_1.png,30,22,29,27.75,2500,2500,4,4,0.0016,72.41,weak
C:\Users\ron\Documents\project\images\fig_139h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.3.png,26,14,45,27.75,2500,2500,15,4,0.0016,72.41,weak
C:\Users\ron\Documents\project\images\fig_139h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.3_1.png,26,14,45,27.75,2500,2500,15,4,0.0016,72.41,weak
C:\Users\ron\Documents\project\images\fig_139h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.3_2.png,26,14,45,27.75,2500,2500,15,4,0.0016,72.41,weak
C:\Users\ron\Documents\project\images\fig_333h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.8.png,22,26,41,27.75,2500,2500,9,4,0.0016,72.41,weak
C:\Users\ron\Documents\project\images\fig_265h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.19.png,30,29,23,28.0,2500,1240,9,5,0.00403,72.40323,weak
C:\Users\ron\Documents\project\images\fig_265h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.19_1.png,30,29,23,28.0,2500,1240,9,5,0.00403,72.40323,weak
C:\Users\ron\Documents\project\images\fig_105.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1907.66.1_1.png,24,26,38,28.0,1269,2500,19,5,0.00394,72.39401,weak
C:\Users\ron\Documents\project\images\fig_105.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1907.66.1_1_1.png,24,26,38,28.0,1269,2500,19,5,0.00394,72.39401,weak
C:\Users\ron\Documents\project\images\fig_139.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.3.png,26,14,45,27.75,2382,2500,9,2,0.00084,72.33396,weak
C:\Users\ron\Documents\project\images\fig_139.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.3_1.png,26,14,45,27.75,2382,2500,9,2,0.00084,72.33396,weak
C:\Users\ron\Documents\project\images\fig_139.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1900.39.3_2.png,26,14,45,27.75,2382,2500,9,2,0.00084,72.33396,weak
C:\Users\ron\Documents\project\images\fig_268h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1901.53.4.png,26,28,31,27.75,2500,2433,16,2,0.00082,72.3322,weak
C:\Users\ron\Documents\project\images\fig_268h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1901.53.4_1.png,26,28,31,27.75,2500,2433,16,2,0.00082,72.3322,weak
C:\Users\ron\Documents\project\images\fig_139h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1946.6.80_1.png,24,22,42,28.0,2500,1536,16,5,0.00326,72.32552,weak
C:\Users\ron\Documents\project\images\fig_320h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.10.2.png,30,24,31,28.75,2500,749,14,8,0.01068,72.31809,weak
C:\Users\ron\Documents\project\images\fig_320h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.10.2_1.png,30,24,31,28.75,2500,749,14,8,0.01068,72.31809,weak
C:\Users\ron\Documents\project\images\fig_320.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1938.34.94_1.png,24,23,41,28.0,2390,2240,20,7,0.00313,72.3125,weak
C:\Users\ron\Documents\project\images\fig_320.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1938.34.94_1_1.png,24,23,41,28.0,2390,2240,20,7,0.00313,72.3125,weak
C:\Users\ron\Documents\project\images\fig_139.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1946.6.80_1.png,24,22,42,28.0,2382,1536,12,4,0.0026,72.26042,weak
C:\Users\ron\Documents\project\images\fig_153h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1946.6.80_1.png,26,28,32,28.0,2500,1536,7,4,0.0026,72.26042,weak
C:\Users\ron\Documents\project\images\fig_284h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.33.png,26,30,30,28.0,1931,2500,9,5,0.00259,72.25893,weak
C:\Users\ron\Documents\project\images\fig_284h.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.33_1.png,26,30,30,28.0,1931,2500,9,5,0.00259,72.25893,weak
C:\Users\ron\Documents\project\images\fig_064.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1966.13.1_2.png,28,27,28,27.75,2188,2500,2,0,0.0,72.25,weak
C:\Users\ron\Documents\project\images\fig_064.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1966.13.1_2_1.png,28,27,28,27.75,2188,2500,2,0,0.0,72.25,weak
C:\Users\ron\Documents\project\images\fig_082.jpg,C:\Users\ron\Documents\project\digital-benin-bloom\public\benin_output\atlas\oxford\1991.13.20.png,28,25,30,27.75,1775,1336,3,0,0.0,72.25,weak
